Presion,Temperatura,Frecuencia,Potencia_Medida,Potencia_Estimada
0.758428493,8.9,13.48035667,84.04320379,82.59521512
0.758414005,8.9,12.13124,82.55266717,81.30742642
0.758272951,9.4,11.11633333,81.11912739,80.14286806
0.75816556,9.4,10.10469667,80.07761681,79.18508946
0.758090142,10.2,9.07632,79.31271422,77.87846911
0.757598272,10.2,9,78.3168603,77.84566064
0.757610008,10.4,9,78.33568619,77.76214338
0.757440247,10.4,9,78.09598546,77.77598637
0.757333471,10.9,9,77.99882886,77.57829272
0.757095455,10.9,9,77.80108441,77.59770154
0.754841454,11.4,9,78.55792028,77.57510096
0.754387638,11.4,11.57924,81.23250522,80.07635872
0.753825634,12.2,15.19087333,84.47269949,83.24256463
0.753543225,12.2,20.74683667,88.83248983,88.57385964
0.75323343,12.2,27.58595,94.00482935,95.13333218
0.753973173,12.2,32.34837,100.1044669,99.62311155
0.754761761,12.1,34.48838667,104.2065391,101.6446972
0.754784396,12.1,35,105.4173658,102.1316559
0.754391984,12.6,35.81371667,105.8609048,102.7346936
0.754373956,12.6,36.79607667,107.7304055,103.6747279
0.754406704,13.5,37.72903333,108.2957748,104.1919
0.75446686,13.5,38.23553667,109.3933369,104.6709169
0.754591159,14.7,39,110.1607988,104.8958017
0.754875808,14.7,39,109.9677723,104.8725903
0.755730835,15.2,39,109.6632768,104.5964676
0.757218816,15.2,39,109.3315122,104.4751318
0.758089934,15.2,39,108.8137586,104.4040975
0.758357119,15.2,38.17798333,108.1243274,103.5969409
0.758363526,15.4,37.11304667,107.611964,102.4963987
0.758121862,15.4,37,106.7689941,102.4080981
0.758058894,16,37,106.7963169,102.1655522
0.757426437,16,37,107.4573892,102.2171252
0.754655296,16.2,37.75549333,108.0402764,103.0823463
0.7537421,16.2,41.20502333,111.7944537,106.4525543
0.752964489,16.2,48.43319333,116.9426565,113.421886
0.752661477,16.2,57.70993,123.4541674,122.3097542
0.752869516,16.2,67.79063667,129.6200657,131.2743073
0.752958095,16.2,76.75573,131.2002196,131.2743073
0.753321284,16.5,84.41639667,131.2081778,131.2743073
0.753444959,16.5,91.31989667,131.2200413,131.2743073
0.753118199,16.2,97.77081333,131.2278467,131.2743073
0.754138758,16.3,37.22142333,104.1455801,102.5729267
0.762690152,16.3,42,109.3524765,106.4411502
0.764404379,16,41.39494667,108.6419534,105.8471271
0.764466152,16,39.45389333,107.5542153,103.9875729
0.764627132,15.8,37.96643667,105.6954834,102.6358637
0.764373291,15.8,36.49134333,104.1141933,101.2472324
0.762872308,15.4,36,101.3441797,101.0653106
0.762444973,15.4,36,99.91558772,101.1001572
0.762779752,15.2,36,100.0407211,101.1554182
0.762939501,15.2,36,100.0824137,101.1423917
0.762826569,15,36,99.95026652,101.2341608
0.762867497,15,36,99.83747568,101.2308234
0.76244174,14.8,36,99.39262505,101.3481014
0.761834896,14.8,36,101.0080762,101.3975858
0.760943508,14.7,36.50822,103.1346689,101.9971156
0.759983101,14.7,38.50631667,106.1221371,103.9844481
0.760154858,14.5,41.84661,109.0891743,107.2443783
0.75974436,14.5,44.63559667,111.7785891,109.9424994
0.759897086,14.3,48.77290333,115.2389963,113.9654622
0.760181911,14.3,50.82676333,117.7294975,115.9045309
0.76000834,14.1,52.69122667,118.2353578,117.7825862
0.760004983,14.1,54.97704333,119.9764187,119.9667699
0.760097735,13.8,56.89671,121.3882189,121.9171306
0.760483387,13.8,58,122.1372447,122.9397859
0.761557483,13.5,58,122.4417511,122.9760403
0.762568006,13.5,58,122.3177087,122.8936384
0.763725952,13.1,58,121.6885062,122.9643354
0.764777677,13.1,57.16539333,121.4450977,122.0811756
0.76539776,12.7,53.44489,119.3642027,118.6410969
0.76539839,12.7,48.28103,115.9503953,113.7074017
0.765361484,12.4,43.44969333,112.1807435,109.2183064
0.765236836,12.4,38.82259667,107.9187837,104.8076602
0.764468361,12.2,35.47995667,102.0813238,101.759267
0.764426167,12.2,33.65198,98.01872299,100.0162262
0.764588025,12,30.79939,94.89732293,97.36017257
0.764926717,12,27.99385667,91.90990349,94.6520978
0.765128333,11.8,24.75168667,89.76672242,91.62059052
0.764884913,11.8,20.85205,87.89993574,87.91465764
0.764715666,11.7,17.87844,85.61032405,85.1286988
0.76445445,11.7,15.20441,83.24647121,82.59518354
0.764257656,11.6,13.51803,81.72432291,81.04131345
0.764093798,11.6,12.52683333,80.80430833,80.10766814
0.762861343,11.5,12,80.19711495,79.74610144
0.761553424,11.5,12.48146,81.32573037,80.31274971
0.76035467,11.5,13.66056,83.16508847,81.53703389
0.759963676,11.5,16.54218,85.82530798,84.32206812
0.759761494,11.3,20.54884,88.5425215,88.24914932
0.759780124,11.3,24.61393333,91.5218636,92.1314927
0.759911714,10.7,28.96321,94.69031384,96.52381937
0.760483047,10.7,31.49261333,98.18037816,98.89386768
0.760595617,10.6,33.69477,101.2523485,101.0299481
0.761285148,10.6,35.36710667,105.8057731,102.5715013
0.760134917,10.1,36.76478333,108.3774828,104.2070613
0.760079621,10.1,39.71575,110.9638486,107.0309764
0.759974959,9.6,42.32412333,113.2104994,109.7379979
0.760400895,9.6,44.36491667,115.1401872,111.6530757
0.760949835,9,45,115.4511539,112.4627636
0.760935511,9,45,115.5068724,112.4639316
0.760569853,8.5,45,115.4450588,112.7001493
0.760505807,8.5,45.95116667,115.9538942,113.6141334
0.760689631,8.2,46,116.1829765,113.7696402
0.761248574,8.2,46,116.1222203,113.7240619
0.762621798,8.1,46,116.7382564,113.653364
0.763849129,8.1,45.99633,116.9242874,113.5497762
0.764753485,8,44.63546333,116.3871167,112.2171154
0.764715145,8,42.94408333,115.5892522,110.6042672
0.764329731,7.9,41.65863333,113.6229819,109.4488337
0.764753195,7.9,40.69507,112.7542357,108.4936972
0.764703535,7.7,39.28981333,111.6296143,107.2376996
0.764662445,7.7,37.63543,110.1557953,105.660423
0.764577765,7.6,36.14920333,108.5392704,104.2886408
0.764064758,7.6,34.65012,106.3795419,102.8982225
0.764146186,7.3,33.71383667,103.5255149,102.120881
0.764777881,7.3,32.40720333,101.4837567,100.8209895
0.764075639,7.3,30.78832667,99.35769322,99.33154941
0.764205254,7.3,30,98.27772617,98.56779879
0.76429144,7.1,28.85650333,96.98367313,97.55081395
0.764245174,7.1,27.63325,95.92328035,96.38586864
0.764343345,7,26.42793333,95.19368867,95.26756253
0.764533206,7,24.60715333,94.19752427,93.51247482
0.76450059,6.9,22.71415,92.13288532,91.74780548
0.764316629,6.9,21.08320667,91.4321399,90.20457406
0.7634917,6.8,20,90.51366565,89.27820719
0.762779139,6.8,20,90.68407341,89.33631212
0.761122986,6.7,20,90.60098157,89.51264141
0.760306816,6.7,20.55471333,90.75721158,90.10917802
0.760408528,6.6,22.30688,92.66366465,91.81621538
0.760344669,6.6,23.46828667,93.75451516,92.93105131
0.760409688,6.4,25.2821,94.99873469,94.74125917
0.760380288,6.4,26.40952333,95.53394966,95.82081686
0.760192658,6.2,28.27598667,96.25880125,97.70192953
0.760483257,6.2,29.28611333,97.84195212,98.64332592
0.761074283,6.1,30,98.84398226,99.31847153
0.761579763,6.1,30,99.04852017,99.27725272
0.761409149,6.1,30,98.78750923,99.29116529
0.761463598,6.1,30,99.16294711,99.28672528
0.761455858,6,30,98.96526932,99.32863653
0.763048369,6,30,99.17273043,99.19877705
0.764012113,5.9,29.72999667,98.27112389,98.9035037
0.764399768,5.9,28.74748333,97.15339815,97.9331821
0.764713619,5.8,27.45547333,96.14236899,96.7144602
0.765003748,5.8,24.4111,94.92282482,93.78215346
0.764638262,5.7,20.64704667,92.04760017,90.25699314
0.764586783,5.7,18.31307333,89.37575546,88.03127123
0.764689152,5.6,15.45158333,86.41182261,85.3302853
0.764802559,5.6,12.62873333,84.870075,82.62403648
0.764445294,5.5,10.55480333,82.09448679,80.71297972
0.764392191,5.5,8.75014,79.38206026,78.99310243
0.764350582,5.4,7.575853333,77.93024884,77.91584111
0.764018722,5.4,6.112596667,77.12241081,76.54488077
0.764205356,5.3,5.124363333,75.35389136,75.62676632
0.763870427,5.3,5,75.25930529,75.53525874
0.762990637,5.2,4.9475,74.59711778,75.59812092
0.762327097,5.2,4.829363333,73.80622157,75.53935866
0.762162386,5,4.554823333,73.77784766,75.37304967
0.761374589,5,4,73.68271954,74.90720154
0.759254912,5.1,4.234393333,73.94784103,75.26271165
0.758665998,5.1,5.226633333,74.76383206,76.25873781
0.75873893,5,6.04139,76.65988498,77.07250379
0.758635687,5,7.210743333,78.16259672,78.19814355
0.758839085,4.9,8.177143333,78.96956655,79.14615358
0.758914432,4.9,9,80.62178057,79.9261814
0.759553049,4.7,9,81.11541739,79.95666635
0.759386831,4.7,9,80.8797174,79.97022038
0.759374145,4.7,9,81.0436345,79.9712549
0.759450394,4.7,9,81.22010938,79.96503725
0.759553296,4.6,9,81.11088646,79.99792632
0.759408398,4.6,9,80.93744079,80.00974188
0.759811742,4.6,9,80.36570564,79.97685158
0.761239914,4.6,9,80.48768875,79.86039293
0.762045574,4.6,9,80.53565131,79.79469629
0.762133954,4.6,7.883806667,79.01953963,78.72105846
0.762432892,4.5,6.8588,77.69088702,77.75865241
0.762415722,4.5,5.87556,76.58971926,76.82064751
0.761865559,4.5,5,75.42178253,76.02898427
0.762060657,4.5,5,75.84689563,76.01307525
0.761414525,4.4,5,75.17664403,76.10704345
0.761185651,4.4,5,75.02283344,76.1257067
0.761438095,4.3,5,74.7257096,76.14640159
0.761214221,4.3,5,74.24741286,76.16465713
0.761008207,4.3,5,74.12714659,76.18145631
0.760984144,4.3,5,74.18518309,76.1834185
0.761498087,4.2,5,74.48592232,76.18278967
0.760971061,4.2,5,74.08334239,76.22576546
0.761262074,4.1,5,73.91164744,76.24331524
0.761533764,4.1,5,73.87333119,76.2211606
0.761976503,4.1,4.894303333,74.2004145,76.08407345
0.762056214,4.1,3.944283333,74.11581258,75.1699075
0.760952324,4.1,3,73.14752558,74.35773778
0.760243724,4.1,3,72.28922206,74.41551984
0.760531209,4.2,3,72.95002566,74.35079707
0.758358104,4.2,3.042606667,72.25797215,74.56870759
0.757814356,4.1,4,73.15884373,75.5690377
0.757791655,4.1,4.904426667,74.77502838,76.43499413
0.758113447,4.1,5,74.63785717,76.50006644
0.758229494,4.1,5,74.70817665,76.49060355
0.758250108,3.9,5,75.28047552,76.57148279
0.758621472,3.9,5,75.29114402,76.54120032
0.759060663,3.9,5,75.31679521,76.505387
0.759051248,3.9,5,74.61498536,76.50615477
0.758582232,4,5,73.99015399,76.50312
0.75783921,4,5.084746667,74.4349495,76.64467743
0.757683898,4.1,6.0579,76.51031882,77.54583002
0.757561696,4.1,7.836953333,78.03441154,79.25553414
0.757864966,4.3,8.975933333,80.34590055,80.23644584
0.757896831,4.3,9.075016667,80.52755949,80.32851342
0.757742483,4.7,10,81.296149,81.05972472
0.758200177,4.7,10,81.43993095,81.02240254
0.758231614,5,10.05714,81.44372274,80.95059136
0.757683067,5,11.13591,81.90385416,82.02599806
0.758025911,5.4,12.03454667,83.79708756,82.69149429
0.757549655,5.4,13.25142,84.23140218,83.89295251
0.757218531,5.8,15.71436333,85.94489452,86.10797313
0.757408276,5.8,17.95556,88.34783515,88.23377981
0.757479533,6.8,19.87487667,89.67757193,89.64891749
0.757224613,6.8,21.97032,91.22682022,91.67172847
0.757358292,7.8,25.18261667,93.72896483,94.31711219
0.758183519,7.8,26,94.64103231,95.03076255
0.757961561,9,26,94.19628194,94.55350062
0.757659241,9,26.77921667,94.62749345,95.32263043
0.757902185,10,27,94.81215943,95.10095911
0.757584447,10,27.92614667,94.77814637,96.01172573
0.75747645,10.6,28.96268333,95.8580889,96.76317715
0.757660685,10.6,29.96558,97.20584305,97.70633926
0.757530553,11.1,31.50407,100.2680647,98.98045095
0.757574782,11.1,32.76249667,101.4215741,100.1791676
0.757897057,11.9,33,101.6917908,100.0495621
0.758011205,11.9,33,101.6115612,100.0402541
0.757641554,12.4,33.89526333,102.1605216,100.7193468
0.757910857,12.4,34.96976667,105.3452283,101.7239864
0.757344671,12.9,35.81947333,106.8020254,102.3755797
0.757225703,12.9,38.01071667,109.4421787,104.4788338
0.75744525,13.2,39.53323667,111.6459156,105.7917335
0.757424614,13.2,41.31662,112.1134174,107.4972925
0.757547719,13.7,42.65192667,113.1866456,108.5566292
0.757518676,13.7,43.52685667,114.0435022,109.3949212
0.757820562,14.1,44,114.5764111,109.6572334
0.757427924,14.1,44.84152667,115.7358603,110.4932602
0.757240896,14.2,46.62686667,116.6099051,112.1729767
0.757405077,14.2,48.70812,117.8020244,114.1480552
0.757350981,14.3,49.95809667,118.521506,115.3054363
0.757487973,14.3,51.48350667,119.6087926,116.7516693
0.757457327,14.5,52.80038,120.0293685,117.9297724
0.757401787,14.5,54.23881333,121.9017231,119.3086061
0.757328648,14.7,55.85833333,122.5966956,120.7793281
0.756988676,14.7,58.21875667,125.0390947,123.0622413
0.756767975,15,61.74828,126.1782809,126.3285672
0.757334441,15,63.89903667,127.8534842,128.3372466
0.757272699,15.2,65.76873333,128.6277801,130.0460626
0.757285095,15.2,67.67742667,130.4964033,131.2743073
0.75719393,15.7,69.42447,130.5745228,131.2743073
0.756769849,15.7,72.31598667,131.1773682,131.2743073
0.756777572,15.9,76.04198,131.2002634,131.2743073
0.757093268,15.9,78.44435333,131.2008849,131.2743073
0.756720986,16.2,82.28347667,131.2015823,131.2743073
0.757126977,16.2,85.24394,131.2086507,131.2743073
0.757182567,16.6,86.51825667,131.2122078,131.2743073
0.757401814,16.6,88.15454,131.2169239,131.2743073
0.757122154,16.9,89.60209333,131.2139097,131.2743073
0.757283292,16.9,90.94148333,131.2189401,131.2743073
0.757552329,17.1,91.83487,131.2190605,131.2743073
0.757575762,17.1,92,131.2182843,131.2743073
0.756953726,17.2,94.30134,131.2222232,131.2743073
0.757090691,17.2,96.70643333,131.2228752,131.2743073
0.757247523,17.2,97.98331667,131.2256258,131.2743073
0.757145221,17.2,98.98538333,131.2223077,131.2743073
0.757038325,17.4,100,131.2262357,131.2743073
0.772220789,5.7,38.41165333,109.5140643,106.6113061
0.771677965,5.7,32.83134667,100.5640913,101.3240457
0.772980712,5.8,26.78490667,93.72713984,95.39965811
0.772850526,5.8,17.75684667,86.13125282,86.78470465
0.771598081,5.5,11.5179,79.93528265,81.04987347
0.770059998,5.5,8.890746667,77.3396733,78.66526562
0.767451507,5.3,7.713436667,76.9267159,77.83570932
0.763893777,5.3,6.460263333,75.31770966,76.9285163
0.759927431,5.3,6.430953333,75.77020563,77.22394425
0.757944101,5.3,8.273,77.75451377,79.14559678
0.756292967,5.1,9.309943333,79.64344339,80.35351102
0.755527877,5.1,11.13325,81.8913099,82.15791909
0.754264953,4.9,12.24093,83.50402947,83.40176015
0.753229466,4.9,13.95903333,85.68937219,85.12770432
0.753525494,4.8,15.85890667,86.84516833,86.96001798
0.753524665,4.8,17.22367333,88.72198346,88.26400795
0.753765842,4.6,18,89.68667277,89.06861794
0.754130256,4.6,18,89.80091544,89.03890226
0.75357731,4.6,18.48876333,89.72767731,89.5509648
0.752154885,4.6,21.41118,91.39740913,92.45908376
0.752204828,4.6,24.16221333,94.10873898,95.08339748
0.75207355,4.6,26.56599333,95.48050787,97.39071664
0.752737778,4.5,29,97.80399233,99.70332633
0.753404306,4.5,29,98.2387636,99.64897507
0.75522514,4.4,29,97.96567381,99.54177728
0.755746795,4.4,29,97.31248357,99.4992395
0.756381594,4.2,28.81199333,97.46013207,99.35041086
0.756672974,4.2,27.55912,96.39294317,98.12963305
0.756928396,4,24.58476333,94.59608091,95.34961185
0.75712529,4,20.904,91.53694904,91.81688951
0.757068906,4,16.51358,87.72893785,87.62680186
0.757056569,4,13.37768333,83.8136765,84.63171638
0.756812193,4.1,9.549676667,79.57688545,80.95301789
0.756536091,4.1,6.642793333,75.16546739,78.19824415
0.756760617,4.1,3.612813333,73.38740416,75.28503862
0.755850725,4.1,1,69.98844459,72.86290637
0.754978885,4,0.99309,70.16008589,72.9686777
0.753561685,4,0,69.32454142,72.13542584
0.753605568,3.8,0,68.8735541,72.21440763
0.754090257,3.8,0.023503333,68.92404761,72.19733971
0.754310821,3.7,0.016536667,68.88845078,72.21397813
0.753777899,3.7,0.095573333,68.76982307,72.33294764
0.751884095,3.6,0,68.79309912,72.43734341
0.749982251,3.6,0.190686667,68.63027087,72.7746126
0.748758069,3.4,1,69.28790211,73.73022973
0.748870622,3.4,1.714666667,70.77951101,74.40385699
0.748707274,3.5,3.051156667,72.20489172,75.65280321
0.748409863,3.5,5.012333333,74.34907199,77.55079836
0.748514684,3.5,7.208073333,77.71853171,79.64009998
0.748333566,3.5,9.973956667,80.95774822,82.29744326
0.748697954,3.4,11.67918333,83.04174977,83.93821365
0.748720738,3.4,12.20097667,84.86537241,84.43488639
0.748984894,3.4,13.71742667,85.86885049,85.86218941
0.749106887,3.4,14,85.66716095,86.12221727
0.749316092,3.4,14,85.72344218,86.10515789
0.749188031,3.4,14,85.23442346,86.11560044
0.749329533,3.5,14,84.60932466,86.06278176
0.750412756,3.5,14,84.57370709,85.97445152
0.752248488,3.5,13.84514,85.29446267,85.67680284
0.752604095,3.5,11.67605333,84.07581706,83.57542125
0.752604454,3.5,9.205746667,81.81457759,81.21521696
0.752481655,3.5,7.64226,78.94338415,79.73144749
0.752541648,3.6,5.824756667,75.85701952,77.94880026
0.7525861,3.6,3.85077,73.74279032,76.05919346
0.75233788,3.8,1.927133333,71.44830871,74.15899737
0.752395699,3.8,0.861926667,69.65869021,73.13656515
0.753033777,4.1,0.034733333,69.19979581,72.17037818
0.752750251,4.1,0,68.80892363,72.16031319
0.752865163,4.3,0,68.67329116,72.06838262
0.752680995,4.3,0.30499,68.6786936,72.37479323
0.747560369,4.6,1.22567,70.32552389,73.54814268
0.746518323,4.6,5.865106667,76.23943822,78.06571555
0.747029915,5.1,10.09362667,82.14149764,81.85760111
0.746578308,5.1,14.63966667,85.82973854,86.23779453
0.746628679,5.7,19.50741,90.05264543,90.63673506
0.746545501,5.7,24.53511333,94.77557553,95.44707506
0.746851427,6.8,28.74435,97.42964458,98.98962713
0.747001969,6.8,31.90708667,101.6135074,101.9990863
0.747889481,8.2,33.85809333,106.5313866,103.2128202
0.747200439,8.2,34.83317333,107.4586059,104.2006161
0.747080434,9.6,36.03764,108.991695,104.7832492
0.747086248,9.6,38.13365333,110.7136797,106.7853436
0.747011572,10.9,39.94076,112.629361,107.9813335
0.747034282,10.9,41.84877333,114.072993,109.8024316
0.746969539,11.4,43.20876333,116.0143616,110.9006691
0.746957089,11.4,45.27321667,117.3856583,112.8740997
0.746997562,12,47.93690333,119.0813599,115.1680525
0.746984325,12,49.90484667,120.6887013,117.0493399
0.747002425,12.6,51.46093667,121.1154102,118.2868995
0.747028895,12.6,52.92071,121.8097244,119.6794345
0.747025412,13.3,53.86219333,122.0614681,120.2902677
0.747001705,13.3,55.10160667,122.4684268,121.4763584
0.746966956,13.8,56.09709,123.7459414,122.223894
0.746888987,13.8,58.60719333,125.6188185,124.6284493
0.746931256,14,61.48981,126.5225388,127.2965456
0.746942086,14,63.69737,128.3441739,129.4048046
0.747011995,14.8,64.91286333,129.7864687,130.2301671
0.746997129,14.8,66.26207667,129.8221268,131.2743073
0.746958249,15.4,68.73153333,130.7609941,131.2743073
0.7469184,15.4,71.33228667,131.1977999,131.2743073
0.746893297,15.8,74.67362667,131.1979218,131.2743073
0.746838514,15.8,78.02853667,131.1985196,131.2743073
0.746943149,16.4,80.85564667,131.1991052,131.2743073
0.746993915,16.4,83.27366667,131.2014133,131.2743073
0.746996605,17.5,85.03417,131.202863,131.2743073
0.746991039,17.5,87.36703667,131.2036833,131.2743073
0.746926526,18.3,90.48826,131.2040989,131.2743073
0.746997129,18.3,92.93867333,131.2029315,131.2743073
0.747001289,18.8,94.88305667,131.2077065,131.2743073
0.747000035,18.8,96.75549,131.2109816,131.2743073
0.747237449,19.4,97,131.2112565,131.2743073
0.747444996,19.4,97.50248333,131.2094203,131.2743073
0.747452116,19.9,98,131.2157422,131.2743073
0.747100064,19.9,98,131.2176363,131.2743073
0.747053588,19.9,98.09460667,131.220767,131.2743073
0.746967382,19.9,99.67871333,131.2288698,131.2743073
0.754093571,12.5,36.33772333,103.64297,103.3009528
0.75681284,12.5,34.09932667,99.91449679,100.940609
0.756986224,12.2,31.14228333,94.4390865,98.22509902
0.75743045,12.2,26.93014333,90.71479842,94.16452158
0.757116212,11.8,21.63722667,86.85824366,89.29831936
0.756434993,11.8,18.38288667,84.49016671,86.24461417
0.75612411,11.5,17,83.81911876,85.07257053
0.755180492,11.5,17,83.75552944,85.14951682
0.753838563,11.2,17,84.30771124,85.38278321
0.752845094,11.2,17.87269,85.18363486,86.29757815
0.752279934,10.8,20.0491,86.12222444,88.58816477
0.75189448,10.8,22.91538333,88.79587846,91.35809433
0.751798448,10.4,27.63633,93.01307228,96.04152206
0.752056926,10.4,31.64819333,97.44170629,99.85345039
0.752436565,10.1,34.18257667,102.1886162,102.3677285
0.752480211,10.1,36.16882,105.8175845,104.2618617
0.751980621,10,38.70625667,107.7556121,106.7681925
0.752036267,10,41.60945333,110.4011284,109.5374207
0.75204118,9.9,43.86032667,113.7545347,111.7288246
0.752084276,9.9,46.6428,115.4812104,114.383735
0.757204973,7.7,28.68041333,93.84417922,97.71275178
0.757299623,7.7,23.58319667,89.97964857,92.83506205
0.756818645,7.6,19.26960667,87.0748727,88.79428227
0.756900014,7.6,16.06487,84.58918939,85.72578461
0.75686662,7.6,12.82773667,81.363792,82.6356929
0.756690008,7.6,9.362483333,78.04215619,79.33932971
0.756725568,7.6,6.70016,74.35846671,76.79279892
0.756087854,7.6,4.69203,71.90233911,74.92619741
0.7543926,7.5,4.590706667,71.9239303,75.00890902
0.751329937,7.5,5.00469,72.24409009,75.65417747
0.750202817,7.4,6.18423,73.90681688,76.91432078
0.7494657,7.4,7.58933,76.07871344,78.31688574
0.749684846,7.3,9.52956,78.3570898,80.19402614
0.749803331,7.3,11.3274,80.32511329,81.9020527
0.749936187,7.1,12.27101667,82.02965927,82.87532754
0.749525191,7.1,13.39250333,82.77576797,83.98033004
0.748870088,6.9,15.58305667,85.03063761,86.20920359
0.748328622,6.9,17.65609667,87.19248054,88.23397611
0.74824288,6.8,20.33986333,88.97236701,90.84636643
0.74848367,6.8,22.28617667,90.0921195,92.68627392
0.748610779,6.6,23.33291667,90.42117353,93.75854319
0.749205481,6.6,24.92747333,91.4575602,95.23351675
0.750599645,6.5,25,91.32314677,95.23040461
0.75180156,6.5,24.81433333,91.30837634,94.95500657
0.752546648,6.5,23.50452,90.83632319,93.64283024
0.752652059,6.5,21.52680333,89.99046652,91.74468883
0.752840248,6.4,18.69833,87.9070173,89.06824954
0.752670666,6.4,16.43772667,85.66383931,86.92225719
0.752673296,6.2,13.80262,83.40558698,84.48697512
0.7523789,6.2,11.55010333,81.37989608,82.35888674
0.752496548,6.1,9.76269,79.60051462,80.68284686
0.752540969,6.1,8.44642,77.17609377,79.42163684
0.752560529,6,5.961863333,74.55292309,77.08753225
0.752672662,6,4.149306667,72.05838917,75.34663957
0.752184805,5.9,1.785,69.60622648,73.16880074
0.752192478,5.9,0.740346667,68.2104015,72.17009463
0.752757004,5.8,0,67.890353,71.45800069
0.754015505,5.8,0,67.87374821,71.35537765
0.753637867,5.6,0.05179,67.95210877,71.51821307
0.753498308,5.6,0.008216667,68.26351544,71.48796247
0.753206525,5.5,0.01872,68.25398538,71.56307076
0.752520144,5.5,0.384943333,67.97980342,71.96893725
0.75010781,5.5,1,68.05154153,72.75328438
0.749065349,5.5,1,68.16845341,72.83829067
0.748744692,5.5,1.25511,69.39344158,73.10817497
0.74874995,5.5,2.622613333,71.0448499,74.41428319
0.748684805,5.4,4.150873333,72.25922386,75.9210023
0.748672517,5.4,5.71787,74.02183495,77.41914082
0.748976142,5.2,6.100353333,74.91540269,77.84237367
0.748865225,5.2,7,75.7852868,78.71095672
0.749221791,5.1,7,76.00361995,78.72316106
0.749185476,5.1,7,75.98900883,78.72612236
0.749364663,5,7,76.22716893,78.75279085
0.749363116,5,7,76.05871115,78.75291697
0.749628125,4.9,7,76.30565808,78.77258727
0.749740939,4.9,7,76.23417851,78.76338793
0.750068285,4.9,7,76.34163864,78.73669486
0.751703914,4.9,7,76.02434307,78.60331934
0.751964648,4.9,7,75.30493822,78.58205813
0.752140965,4.9,6.82315,75.56321217,78.39871486
0.752340156,4.8,5.797163333,75.31672533,77.44350625
0.752346026,4.8,4.983646667,73.85580079,76.66577928
0.752250047,4.8,3.877843333,72.57475617,75.61710157
0.752002287,4.8,3,71.32772543,74.79859773
0.75205525,4.9,3,71.81573732,74.75299885
0.752067066,4.9,2.65761,71.45032007,74.42490978
0.75205979,5.1,2,70.34105867,73.71465062
0.75201572,5.1,2,71.39595102,73.71824422
0.751960708,5.2,2,71.22373796,73.68145005
0.751476697,5.2,2,70.57265968,73.72091817
0.749722927,5.3,2.15325,70.83425967,73.96906499
0.748848496,5.3,3.162586667,71.38639653,75.00470777
0.748723141,5.3,5.12332,72.62189673,76.88824922
0.748503813,5.3,6.375523333,74.7197967,78.10251141
0.748497421,5.4,8.16068,76.99911456,79.76732303
0.748834273,5.4,9.073673333,77.85841549,80.61214494
0.74889256,5.7,10.07542667,79.10543403,81.44064462
0.748908725,5.7,11,80.18913555,82.32268031
0.748774974,6.1,11.15423,80.62622621,82.31582049
0.748622943,6.1,12.14189333,81.88107104,83.27184887
0.748361505,6.4,13.86864333,83.63541495,84.81909487
0.748271397,6.4,16.34288,85.42360664,87.1903724
0.74826036,7.1,18.68483,87.70511585,89.13985241
0.748055479,7.1,21.73257667,89.77910761,92.06843067
0.748305232,8.1,24.32072667,91.46168298,94.10802837
0.748280856,8.1,26.68995333,93.33203633,96.37361745
0.748414884,9.1,28.68311,94.87874891,97.85418458
0.74854157,9.1,29.98058333,96.3871722,99.08348325
0.748455803,9.8,31.19046,98.09309121,99.95745398
0.748476283,9.8,33.66461667,100.7668464,102.3196373
0.748640691,11,35.01793667,104.3796954,103.1038556
0.748324002,11,36.78780667,106.9694944,104.820645
0.748313732,12.3,38.87415,109.3533324,106.2781707
0.748388407,12.3,40.98212667,110.7941943,108.2860798
0.748337711,13.2,42.80001,112.9426134,109.6555309
0.74818728,13.2,44.71036,113.9315677,111.49298
0.748108144,13.5,47.50372333,115.759841,114.0444218
0.74844657,13.5,49.60720333,117.4381182,116.0265275
0.748634204,14.2,50.81487667,118.0616554,116.876099
0.748656954,14.2,51.19034333,118.6250984,117.2329714
0.748563792,14.8,52.60741,118.7997848,118.3467783
0.748378314,14.8,54.56087667,120.4208056,120.2282797
0.748454967,15.4,55.98424,121.7759816,121.3342552
0.748312445,15.4,57.64579,122.5645679,122.9333514
0.74845298,16.1,58.92015667,123.0325033,123.8504835
0.748389554,16.1,60.84020333,124.0924322,125.6901023
0.748545395,17.1,62.03299667,124.9966429,126.4042093
0.748562395,17.1,63.49953,125.2565312,127.8039752
0.748422654,17.5,64.65182333,125.5975877,128.7511714
0.74867988,17.5,65.77026667,126.1645602,129.7987768
0.748719483,18.3,66.06341333,126.488644,129.7453841
0.748367814,18.3,67.62240333,127.6593473,131.2635474
0.748476783,19.2,69.27362333,128.618188,131.2743073
0.748488986,19.2,70.51473333,129.6537461,131.2743073
0.748482866,19.6,71.64347333,129.4241457,131.2743073
0.748738606,19.6,72,130.3789127,131.2743073
0.748825575,20.5,72.93728333,130.4322709,131.2743073
0.748429164,20.5,74.26945,130.7640927,131.2743073
0.748605618,21.3,75.24931,131.2051944,131.2743073
0.748696613,21.3,76,131.1967306,131.2743073
0.748842085,22,76.5721,131.2324461,131.2743073
0.748950147,22,77,131.2333216,131.2743073
0.748890361,22.6,77,131.2335351,131.2743073
